thread_id,user_id,msg_id,time,msg
1745707,124045,1,2019-11-22 18:57:12,今次選舉大方向 趕走建制派 相信大家都無異議白票撚/射落海撚可唔可以解釋下[size=6][red]白票/射落海最後輸撚左比建制派同投建制有咩撚野分別？[/red][/size=6]答唔出咪再講白票每一票投落非建制身上都係代表大家反建制派反政府反中共既意願唔該大家比決心贏呢場選舉
1745705,117989,1,2019-11-22 18:55:45,今時今日議會已失效，選舉只不過係資源分配遊戲，投建制對家就係減少建制資源(雖然人地有大水喉射住)泛民雖廢但都有不少民意支持，有多啲機會當選個人認為白票人士最好有本土就投本土，無就繼續含投白票只係表示今場選舉無人值得你投，但對傷敵並無幫助(或者有人覺得泛民算係敵人咁就隨你)以上個人愚見
1745456,25240,557,2019-11-22 18:51:56,當年超區白票地區投左巴治奧#dance#pig
1745546,232623,231,2019-11-22 18:50:36,屌你老味 呢個時候仲諗住投白票 或者唔撚投票？咁你死撚左佢，
1742175,187629,563,2019-11-22 18:48:30,屌佢la 投白票唔係我地叫班廢老架咩 用番係自已度個d有冇腦
1742175,13388,561,2019-11-22 18:45:57,[member]班熱狗好撚煩 又要出人選區選 但又要分化投白票明明之前香港人登記做選民係想踢走班傻閪保皇#heard#pig#heard#pig#heard#pig#heard#pig#heard#pig#heard#pig[/member]
1745546,83989,217,2019-11-22 18:43:09,好撚戇鳩叫人投白票
1745602,4942,13,2019-11-22 18:41:40,攬炒巴呢d咪真焦土你要架一把刀係對家頭上令佢驚先得架一係放血，一係攬炒偽焦土派叫你投哂比建制派投哂白票對家會驚嗎？
1745676,306853,1,2019-11-22 18:39:12,"[red][b]你冚家玩撚完[/b][/red]你諗下 狗賊加薪 公務員加薪邊個控制?你話到事咩? 立法會話事呀到時親中果班只會攞納稅人錢買更多武器比狗用而家選區議會 你嫌泛民廢 投白票到時你嗰區 用你啲錢 起埋晒啲垃圾工程你怨都冇得怨呀!到時立法會輸到趴喺度通過埋23條 你連登都唔洗上啦你諗住單憑開花集會遊行阻止到呢啲野咩?你有能力阻止政府撥款比班狗咩?[b]泛民夠議席嘅話就有能力啦[/b]而你就有能力投票嘅淋病對住你地班人開花示威集會 佢完全唔撚care因為佢可以暴力鎮壓 開槍殺人唔洗負責但係現時制度上佢鎮壓唔到反對佢 甚至提出不信任動議嘅議員如果你同我講選舉冇用…[size=6]你明知唔夠班狗打架, 你又落去打 落去開花? [/size=6]你明知選舉有人種票 配票, 咁你係咪就唔投呀?如果你投白票 甚至投建制嘅 [size=6]你對得住咁多位手足咩?[/size=6][red][size=6][b]11月24號七點半 同我落去票站投佢老母! 踢走晒班奶共狗[/b][/size=6][/red]你被捕都有權投票呀 坐緊監你都投到呀!"
1745674,46688,1,2019-11-22 18:39:00,區選投票流程 ！！我唔夠秤 求下你出去投票:-(#adore#整合各方資料同自己見解（希望冇漏）[size=5]#love#關於11.24選舉投票流程#love#[/size=5]📍票站開放時間：7:30am-10:30pm [size=5][b] （越早越好 避免正苦提早結束選舉而冇得投） [/b][/size=5]#no#📍[b][size=4]衣著：❌黑衫 ❌黑口罩 [/size=4][/b]📍有長者帶埋佢去#pointing#pig📍記住帶身份證正本去投票卡指定票站投票📍唔知票站係邊？https://www.elections.gov.hk/dc2019/chi/p_cs.html📍入到票站唔好影相拍片📍比身分證選管會職員check[size=4]攞到張票之後 1️⃣唔該check清楚張票#fuck#[/size=4]⚠️如果有任何爛咗嘅地方 唔好要 唔係當[red][size=4]廢票[/size=4][/red]📍⚠️左上角有嗰切角位因為方便比視障人士用 不過應該唔代表其他位置⚠️📌立即向嗰個票站嘅選舉主任投訴 #cooking#pig📌並且向ICAC舉報 📌要選舉主任比張全新嘅選票比你📌[size=4][red]又再check 1次[/red][/size=4][size=4]2️⃣投票吸印仔請揀啱嘅人✅[/size=4][url]vote4.hk[/url] 👈呢個網答到你:D[orange][size=5]📌投白票=浪費自己張選票+D手足嘅選票投咗未必贏 你唔投一定輸📌和勇不分 呢個係一個公投 一定要投黃 目標係踢走送中派 好簡單你會想揀一個朋友定一個仇人📌輸咗國際戰線唔洗打[/size=5][/orange]#upset#pig [size=4]3️⃣投票吸印仔唔好心急 剩係吸一次✅[/size=4]📌吹下佢 等佢完全乾之後先好對摺尤其是朝早嗰印仔仲好濕📌唔係個✅印埋落對面果頁就當廢票📌最好就過[b][red]30[/red][/b]秒先摺📌[red]之後仲要親自放落投票箱入面[/red]O:-) [size=4]4️⃣投完票出票站可能有建制民意調查嘅人問你投咗比邊個 [/size=4][gold]兩大方案[/gold]📌唔洗理佢哋 掂行掂過就得^3^📌亂答 話投建制派 嗰D個人資料一樣亂答#like# 📍[size=5][red]最後最最最緊要梗係叫埋其他未投票嘅屋企人同朋友去投票 幾票已經可以改變好多 有D選區試過因為幾十票甚至幾票輸左比送中派[/red][/size=5]#no#dog📍然後去黃店食個早餐翻去瞓#hoho#[blue]光復香港 時代革命[/blue][orange]五大訴求 缺一不可[/orange]#和你投[img]https://na.cx/i/CnHVeHq.png[/img][img]https://na.cx/i/Cu2J72s.png[/img][img]https://na.cx/i/RbxRxt8.png[/img]
1745259,195211,406,2019-11-22 18:38:38,有一個畫漫畫嘅page 畀陳雲污染咗居然同意認為要投白票心諗戇撚鳩
1745614,221265,214,2019-11-22 18:37:00,諗都諗到選舉係大型2方角力百萬人表態下輸撚咗你話輸咗果方會唔會唔謝？咁簡單道理都仲有班白票/分化撚想帶風向果班唔係人
1745614,254383,201,2019-11-22 18:35:14,暫時我地仲有優勢正正係民意唔好輕視民意，今個星期日記得投票，唔好玩白票
1745546,133412,197,2019-11-22 18:34:30,投白票等於助長建制。
1745456,72344,501,2019-11-22 18:28:14,焦土叫人投白票 唔通可以唔俾人屌
1745546,267909,179,2019-11-22 18:28:03,"再講多次, 投唔投泛民, 係各位既選擇但若當區只有泛民同建制(無真黃素人情況下)投白票, 比投建制更差上次立法會補選就係比人不斷分化, 叫人投白票, 所以送左兩件仆街入去(民建聯: 周浩鼎, 陳凱欣 , 其實重有 謝偉銓)所以, 有票一定要投, 唔係學咩人叫民主 (澳洲一定要投, 唔投犯法潻)當然投白票係""投左"", 但依家係要打依個不公義政府, 投白票基本等同幫左政府要清算泛民, 可以等到光復後, 希望明白"
1745546,14650,169,2019-11-22 18:25:37,本土/泛民，唔投白票
1745546,46148,166,2019-11-22 18:23:49,投建制 你食屎投白票=投建制 你食屎 投飯民 你食屎 但建制食埋一份投真手足唔洗食 建制食屎咁你想投咩
1745630,201464,3,2019-11-22 18:19:03,*本土>民主>>>>>>>>左膠=熱普城>>>>>>>>>>>>>>>白票=建制
1745630,132625,2,2019-11-22 18:17:45,白票=藍絲建制派完
1745546,30845,143,2019-11-22 18:17:13,[size=4][red]幾年前話民主黨係地下共產黨所以投白票依幾個月好明顯證明左唔係多得一個隊友係議會就一個依刻仲話投白票嘅肯定係鬼[/red][/size=4]
1745630,302739,1,2019-11-22 18:15:15,[size=6][red]如果有本土/民主派揀但係你死都要投白票或者建制咁你效忠共產黨算啦[/red][/size=6]#good#認同#dislike#我死都要投白票
1745546,127328,132,2019-11-22 18:14:11,支持本土/白票O:-)
1745456,72344,456,2019-11-22 18:12:32,好明顯佢地冇後悔過依家又係到分化 叫人投白票如果建制又贏左 唔知佢地仲對唔對得住死左既義士
1745259,144817,399,2019-11-22 18:11:40,總之一票不投建制派/保皇黨/偽黃獨立後選人唔投白票咪親手送香港中
1745546,129828,119,2019-11-22 18:10:55,大家諗下 明明早幾個禮拜大家都話要選贏區選 俾人知真民意點解呢兩三日開始會吹白票風 咩人最想你地投白票？
1745456,82195,445,2019-11-22 18:09:45,乜你覺得唔投票/白票甚至投建制就叫焦土？
1745611,323540,1,2019-11-22 18:06:57,除左投白票同吊飯民，咩都唔做？[img]https://na.cx/i/4AO1UwO.jpg[/img]
1745456,25240,436,2019-11-22 18:06:53,其實舊年有巴打分析過焦土撚好多只係唔投 / 白票[sosad]
1744973,58958,716,2019-11-22 18:06:51,白票撐2號
1745456,141895,433,2019-11-22 18:06:09,幾年前同依家嘅危急程度差幾遠依家無得再係度浪費票數做咩焦土除左收自己皮以外 仲幫埋對家白票嗰啲祝佢早登極樂
1744973,61604,709,2019-11-22 18:03:50,我屋企兩個白票一個1號
1745259,292525,393,2019-11-22 18:03:17,有咁多新增選民就知，個個都好大意見啦，點會有意見投白票，除非選舉黑暗，被操控
1745456,25240,422,2019-11-22 18:02:19,其實所謂既「焦土撚」好多只係白票 /唔投
1745259,315307,391,2019-11-22 18:02:02,如果 泛民主派 唔出嚟做番啲嘢例如幫下啲兄弟保釋 投白票
1745259,44483,390,2019-11-22 17:57:38,如果24號大敗真係7到仆街，繼續吹投白票/投建制啦
1745546,141895,41,2019-11-22 17:52:53,建制搵人斬你 無人理 然後結果有人寧願白票#heard#pig今日佢地咁囂張 多得一堆白票狗
1745546,129828,35,2019-11-22 17:49:45,冇錯 投白票衰撚過投保皇黨
1745546,141895,34,2019-11-22 17:48:59,依家根本就可能會輸有資格講咩投白票 ？投白票嘅不如直接承認撐建制啦香港都就死 計較乜春 泛民廢極都係自己人
1745578,283700,1,2019-11-22 17:47:51,"大家今場選舉投泛民，咪同我咩白票，焦土。泛民既議員你地要記住，我知道你地唔想攬炒，唔想焦土，但唔好一開波就比共狗知你有底線同埋底牌先得架，人地唔set底線你就唔好set, 比佢覺得你可能攬炒，主動同你傾或者佢會同你傾，唔好次次做低個死人身份求和。下次我要聽到唔係有險可守，我要聽到既係中共有可能主動令其險失守。"
1745546,129828,29,2019-11-22 17:46:10,有一票喺手 做乜要投白票
1745546,129828,27,2019-11-22 17:44:25,但係投白票對場運動係零好處
1745546,190763,25,2019-11-22 17:43:32,總之無真黃人無素人就寧願白票，你睇民主派有邊次大事有黎，全部死曬，同無國界醫生有乜撚分別，要票就叫曬打手黎求票，你睇幾個post都知乜事
1745541,190763,2,2019-11-22 17:43:17,總之無真黃人無素人就寧願白票，你睇民主派有邊次大事有黎，全部死曬，同無國界醫生有乜撚分別，要票就叫曬打手黎求票，你睇幾個post都知乜事
1745569,79724,1,2019-11-22 17:42:23,希望身為香港人又唔想被綠曱甴睇死嘅你區選唔好再玩白票廢票射落海有獨立民主派，投獨立民主派有傳統泛民，幾唔甘心都要投搞咁多年大家一樣咁失敗，冇本錢再互相指責而家已經唔係咩不割蓆不分化係無論你幾唔想都好，輸咗就係攬住一齊死[size=6][red]唔好重蹈幾年前嘅覆轍[/red][/size=6]實有人話區選選贏咗都冇用我只可以答你寸土必爭利申支持香港獨立支持一切體制內外嘅抗爭[blue][size=6]光復香港　時代革命[/size=6][/blue]
1745456,279932,355,2019-11-22 17:42:15,"SOR, 大多數「焦土」我相信都係白票唔通老馮投你暗共飯民？"
1745456,107366,353,2019-11-22 17:41:43,見到自己有frd竟然係白票撚重要呂撚聽人講野 谷鬼氣
1745465,248674,33,2019-11-22 17:41:42,咁多智者叫投建制投白票，點贏?出面唔會覺得因為泛民唔掂所以唔投，而係民意覺得要止暴制亂 ==
1745110,312332,168,2019-11-22 17:38:42,票投建制派=食一舊好臭既屎，之後幾十年日日要食屎票投賤人派=食舊無咁臭既屎，之後可能反抗成功唔洗食咁多屎投白票棄票=任人魚肉投賤人可能會不爽，可能會毀滅呢場運動，但總不能叫人直接食最臭既屎掛今時今日既局面，係被逼一係投共一係反共唔好成日幻想左右逢源，左右逢源既時代已經過去牆頭草只會最後左右不是人……
1745465,12864,26,2019-11-22 17:28:36,邊撚個吹風白票廢票，大家都知咩事[bomb][bomb][bomb]
1745456,59804,290,2019-11-22 17:26:28,我唔理D人咩理由唔投犯民/白票/棄票我投只係為左建制派拎唔到個議席
1745259,161868,378,2019-11-22 17:25:49,食一舊定食兩舊雖然係一舊都唔想食但你唔揀就腦殘藍絲幫你揀食兩舊所以唔可以投白票#kill##kill##kill#
1745110,271365,126,2019-11-22 17:23:28,其實今次區議會選舉嘅投票情況都係明年立法會選舉嘅重要指標尤其係經歷咗近半年嘅抗爭究竟「泛黃」同建制之間嘅勢力分佈同對上一次選舉有幾大轉變我個人覺得今次選舉嘅重要結果因為我地試過有二百萬人上街反惡法究竟當中有幾多人會出來投票係比之前所有民意調查都更能準確反影民意而且今次區議會選舉嘅結果亦都係俾「泛黃」議員一個更清晰嘅圖畫制訂明年立法會選舉嘅名單同配票策略⋯所以今次區選大家真係要盡量去投票我相信大家手足都會以大局為重每一票都係有相當重量嘅（題外話：投白票？投白票都係一種表態，但對大局無幫助。究竟手足嘅真正敵人係邊個？建制陣營？定係泛民？還是本土？我自己嘅立場係：建制一定係我嘅大敵，就算我唔係好鍾意民主黨嘅表現，但基於兩害取其輕，同埋「敵人嘅敵人係自己朋友」嘅考慮，我一定會將我果一票俾民主黨嘅候選人 [ 利申：我果區得兩條候選人，一個係老鼠芬嘅走狗，另一個係白鴿黨 ，二揀一，而白票或唔投票從來不是我嘅選項] ）我都認為夾硬將區選同五大訴求公投綑綁來推其實有啲危險如果當日上街嘅二百萬人，只得一半人出來投票政府都可以大大聲聲講「民意轉勢」（我唔相信特衰政府會好似鄭立所講間接承認區選係一次「公投」，大佬，北京唔會容忍/承認任可形式嘅「公投」，特衰政府又點會走出來柒呢⋯但係柒婆政府一定會用投票人數去大做文章，例如講下好多建制議員當選反映普遍市民支持「止暴制亂」乜乜乜⋯根本唔會提「公投」兩個字）
1745456,288699,271,2019-11-22 17:21:34,唔會唔投唔投白票唔投𠝹票偽黃偽中立[size=6][b][gold]唔會益建制[/gold][/b][/size=6]
1745456,2772,269,2019-11-22 17:21:09,呢次係柒 佢自己都認左 我都無謂兜但係入面分哂陣營有哂人頭數佢一定係知到結果先投白票抗議但係你而家投區議會總數幾多人投票未知建制種幾多票又未知咁都拎得黎比較請問你讀邊間弱智學校?
1744784,54264,8,2019-11-22 17:19:06,其實呢個時間仲投白票知咩事啦
1745465,140963,16,2019-11-22 17:18:16,飯民唔投就緊架啦，回歸之後唔係佢地會攪到今時今日咁？有得揀本土派就本土派，有得揀素人就素人，得番飯民同建制我就實投白票隨便話我三毛五毛囉，無飯民D劣績會攪到而家咁多手足犧牲？白頭佬都係飯民黎架，咁係咪照含淚投？
